10,202,833.9342891939064,27.792184591293335,0.6666704202239981,18059851.008682
16,44,346.8290156499876,2.093259811401367,0.33127054166666664,144801.658413532
17,48,414.9764470573815,1.9058048725128174,0.8054841655061582,308522.95380676724
18,62,278.48332334067777,4.295872926712036,0.9013145418360435,467564.05758896907
20,30,401.64511678195527,0.874793291091919,0.48479455349478856,702608.4789827615
22,38,126.28907369079501,2.218231439590454,0.5982954385964913,633244.3749882985
23,34,270.54019168617344,0.812309980392456,0.6061425613888884,4560718.254559873
24,22,447.81304528696796,0.29680562019348145,0.37183231249999993,1208907.6097000013
25,33,283.2464387346589,1.14035964012146,0.6655160499999999,869718.0479726668
26,15,383.1095219813249,0.5467464923858643,0.0,0.0
27,22,399.53942350108775,0.6560966968536377,0.09936218376068376,5355439.608722577
28,26,115.53631321617257,0.8279297351837158,0.8143736574430355,326162.29866516823
29,30,222.60541018461632,0.6717145442962646,0.26498281481481484,457443.3814685709
30,31,319.55692058024295,0.8279314041137695,0.4179202166666667,2037532.6023767574
31,21,418.0967389501782,1.065260887145996,0.1374211458333333,421715.8894205708
32,29,467.3960395786215,1.2009484767913818,0.5430503164983157,807851.9653682306
33,22,314.96443254043174,0.5779893398284912,0.34689228333333333,503236.70396615163
35,23,283.23901752146986,0.5467455387115479,0.4465460350877193,1852652.9191390164
36,31,537.5970151834814,2.0776376724243164,0.0,0.0
38,19,452.1532295404215,0.718580961227417,0.20606283571428563,12577003.645137945
39,13,386.43739715118903,0.3905353546142578,0.16766938750000002,3469799.7664964143
40,33,167.76271048643142,1.4835269451141357,0.6413961616161616,196168.9832190183
41,42,297.97009835809087,2.1467044353485107,0.3209215151515151,1100003.0749804517
42,71,376.9422750881896,2.780735969543457,0.7376339283063429,955036.7921587193
43,27,145.75627600810174,0.5166075229644775,0.6557217171717175,733536.3435900579
44,83,1056.9399529626244,4.911043643951416,0.2988776417477983,564176960.3268809
46,118,1069.0538058146105,15.988492727279663,0.3477211201303033,10761014.577209195
48,42,678.5022227457168,1.9777169227600098,0.37284580673400675,1297271.883442405
51,30,382.7966659770197,0.7255339622497559,0.2660947421241275,857113.7713513004
52,31,250.1268191510821,2.361262798309326,0.53359475,999315.9763687361
53,30,307.75534397277136,0.9993255138397217,0.5263528498789344,241214.9716014794
55,41,72.78904769658779,1.3526017665863037,0.6684361904761906,108894.53433802444
56,36,479.69153078945567,1.6983323097229004,0.3050331034482758,5566183.956377481
57,20,357.2651670284657,0.6692235469818115,0.2928941666666666,812434.2742577489
58,17,303.67255737155574,0.23576068878173828,0.43535776923076924,4773198.510596757
59,34,381.8645922042665,1.0916838645935059,0.44026165671113815,971630.0028856702
60,25,502.0641080435163,0.9625911712646484,0.7948499784026717,1177804.2361048665
62,21,226.107225527361,0.7924206256866455,0.24016930701754385,642551.4582383768
63,29,482.2680619052432,0.6187171936035156,0.7211326078431373,687247.476453081
64,10,230.37825994351553,0.03390693664550781,0.05773961111111112,16427054.462904532
65,45,339.19988147348903,2.830643653869629,0.33790832773109236,987296.7094928687
66,14,144.54820322342258,0.5021705627441406,0.817896142857143,176731.73358963983
67,38,552.589636674856,1.8053615093231201,0.49894867083882294,521494.1321033425
70,177,411.43234847602616,20.053093194961548,0.5898648164372897,8327569.677163232
79,33,582.0938609650044,1.0980753898620605,0.297065,168354.76977187704
80,31,622.8972867074865,0.554027795791626,0.9042526984126984,34496.074792363775
81,52,505.8882262690912,1.732588768005371,0.7915748428059407,1705880.4403600162
82,51,325.27305103108154,1.7744617462158203,0.6195441806732891,558509.1324532815
83,25,330.9171170880421,0.12441205978393555,0.0853645949754902,57849320.341244146
84,21,173.15118129049625,0.8277862071990967,0.4739880952380952,365307.0257039228
85,19,328.95901320750266,0.20847725868225098,0.13817822348484848,6176687.413507857
86,30,302.62007571032416,0.5281217098236084,0.32831404166666667,635153.5568952932
87,29,365.8180241743529,1.152942180633545,0.6461149464285715,575042.6918165548
88,24,286.5900650894812,0.5390691757202148,0.6013746626794259,355243.4977256913
89,16,173.10607146295698,0.16008234024047852,0.2204328310696095,462542.1521691763
90,24,150.15278238991712,0.8163273334503174,0.6593880303030301,375730.34322370955
91,19,167.4127471993391,0.22738885879516602,0.6268548245614037,160240.68792943313
92,28,954.5764403022149,0.8382840156555176,0.159861668719904,10700524.711075436
93,37,254.0369616772035,0.47724199295043945,0.6690454310344828,667874.3708301273
94,12,326.7407687071974,0.15059423446655273,0.08825681547619049,2370232.5105827944
95,25,326.7567909063963,0.889456033706665,0.31196872619047616,1456835.4462099588
96,22,205.30679815576048,0.9754283428192139,0.13571109090909095,1512822.5466354091
97,21,340.93657539420025,0.5960066318511963,0.09715531704909942,302283.78341067757
